Timestamp,Camera,Saved File,Topic,Size (Bytes)
2025-08-06_14-49-42,cam1,received_images/2025-08-06/cam1/cam1_2025-08-06_14-49-42.jpg,cameras/cam1/image,5065
2025-08-06_14-56-46,cam1,received_images/2025-08-06/cam1/cam1_2025-08-06_14-56-46.jpg,cameras/cam1/image,3039
2025-08-06_16-32-15,cam1,received_images/2025-08-06/cam1/cam1_2025-08-06_16-32-15.jpg,cameras/cam1/image,5111
2025-08-06_16-32-46,cam1,received_images/2025-08-06/cam1/cam1_2025-08-06_16-32-46.jpg,cameras/cam1/image,4957
2025-08-06_16-34-00,cam1,received_images/2025-08-06/cam1/cam1_2025-08-06_16-34-00.jpg,cameras/cam1/image,5071
2025-08-06_16-39-13,cam1,received_images/2025-08-06/cam1/cam1_2025-08-06_16-39-13.jpg,cameras/cam1/image,2788
2025-08-06_16-39-15,cam1,received_images/2025-08-06/cam1/cam1_2025-08-06_16-39-15.jpg,cameras/cam1/image,2796
2025-08-06_16-39-27,cam1,received_images/2025-08-06/cam1/cam1_2025-08-06_16-39-27.jpg,cameras/cam1/image,2814
2025-08-06_16-39-31,cam1,received_images/2025-08-06/cam1/cam1_2025-08-06_16-39-31.jpg,cameras/cam1/image,2814
2025-08-06_16-39-31,cam1,received_images/2025-08-06/cam1/cam1_2025-08-06_16-39-31.jpg,cameras/cam1/image,2814
2025-08-06_16-39-35,cam1,received_images/2025-08-06/cam1/cam1_2025-08-06_16-39-35.jpg,cameras/cam1/image,2814
2025-08-06_16-39-38,cam1,received_images/2025-08-06/cam1/cam1_2025-08-06_16-39-38.jpg,cameras/cam1/image,2814
2025-08-06_16-39-42,cam1,received_images/2025-08-06/cam1/cam1_2025-08-06_16-39-42.jpg,cameras/cam1/image,2814
2025-08-06_16-39-47,cam1,received_images/2025-08-06/cam1/cam1_2025-08-06_16-39-47.jpg,cameras/cam1/image,2814
2025-08-06_16-39-49,cam1,received_images/2025-08-06/cam1/cam1_2025-08-06_16-39-49.jpg,cameras/cam1/image,2814
2025-08-06_16-39-51,cam1,received_images/2025-08-06/cam1/cam1_2025-08-06_16-39-51.jpg,cameras/cam1/image,2814
2025-08-06_16-40-03,cam1,received_images/2025-08-06/cam1/cam1_2025-08-06_16-40-03.jpg,cameras/cam1/image,2814
2025-08-06_16-40-05,cam1,received_images/2025-08-06/cam1/cam1_2025-08-06_16-40-05.jpg,cameras/cam1/image,2814
2025-08-06_16-40-05,cam1,received_images/2025-08-06/cam1/cam1_2025-08-06_16-40-05.jpg,cameras/cam1/image,2814
2025-08-06_16-40-08,cam1,received_images/2025-08-06/cam1/cam1_2025-08-06_16-40-08.jpg,cameras/cam1/image,4051
2025-08-06_16-40-11,cam1,received_images/2025-08-06/cam1/cam1_2025-08-06_16-40-11.jpg,cameras/cam1/image,3070
2025-08-06_16-40-11,cam1,received_images/2025-08-06/cam1/cam1_2025-08-06_16-40-11.jpg,cameras/cam1/image,3070
2025-08-06_16-40-21,cam1,received_images/2025-08-06/cam1/cam1_2025-08-06_16-40-21.jpg,cameras/cam1/image,3070
2025-08-06_16-41-05,cam1,received_images/2025-08-06/cam1/cam1_2025-08-06_16-41-05.jpg,cameras/cam1/image,5037
2025-08-06_16-45-58,heartbeat,received_images/2025-08-06/heartbeat/heartbeat_2025-08-06_16-45-58.jpg,system/heartbeat,5
2025-08-06_16-45-58,heartbeat,received_images/2025-08-06/heartbeat/heartbeat_2025-08-06_16-45-58.jpg,system/heartbeat,5
2025-08-06_16-46-54,heartbeat,received_images/2025-08-06/heartbeat/heartbeat_2025-08-06_16-46-54.jpg,system/heartbeat,5
2025-08-06_16-46-58,heartbeat,received_images/2025-08-06/heartbeat/heartbeat_2025-08-06_16-46-58.jpg,system/heartbeat,5
2025-08-06_16-47-54,heartbeat,received_images/2025-08-06/heartbeat/heartbeat_2025-08-06_16-47-54.jpg,system/heartbeat,5
2025-08-06_16-47-58,heartbeat,received_images/2025-08-06/heartbeat/heartbeat_2025-08-06_16-47-58.jpg,system/heartbeat,5
2025-08-06_16-48-54,heartbeat,received_images/2025-08-06/heartbeat/heartbeat_2025-08-06_16-48-54.jpg,system/heartbeat,5
2025-08-06_16-48-58,heartbeat,received_images/2025-08-06/heartbeat/heartbeat_2025-08-06_16-48-58.jpg,system/heartbeat,5
2025-08-07_09-18-50,cam1,received_images/2025-08-07/cam1/cam1_2025-08-07_09-18-50.jpg,cameras/cam1/image,5108
2025-08-07_09-28-44,cam1,received_images/2025-08-07/cam1/cam1_2025-08-07_09-28-44.jpg,cameras/cam1/image,4065
2025-08-07_09-28-46,cam1,received_images/2025-08-07/cam1/cam1_2025-08-07_09-28-46.jpg,cameras/cam1/image,4080
2025-08-07_09-28-52,cam1,received_images/2025-08-07/cam1/cam1_2025-08-07_09-28-52.jpg,cameras/cam1/image,4080
2025-08-07_09-28-58,cam1,received_images/2025-08-07/cam1/cam1_2025-08-07_09-28-58.jpg,cameras/cam1/image,4080
2025-08-07_09-29-00,cam1,received_images/2025-08-07/cam1/cam1_2025-08-07_09-29-00.jpg,cameras/cam1/image,4080
2025-08-07_09-29-05,cam1,received_images/2025-08-07/cam1/cam1_2025-08-07_09-29-05.jpg,cameras/cam1/image,4080
2025-08-07_09-29-07,cam1,received_images/2025-08-07/cam1/cam1_2025-08-07_09-29-07.jpg,cameras/cam1/image,4080
2025-08-07_09-29-09,cam1,received_images/2025-08-07/cam1/cam1_2025-08-07_09-29-09.jpg,cameras/cam1/image,3849
2025-08-07_09-29-21,cam1,received_images/2025-08-07/cam1/cam1_2025-08-07_09-29-21.jpg,cameras/cam1/image,3010
2025-08-07_09-38-05,cam1,received_images/2025-08-07/cam1/cam1_2025-08-07_09-38-05.jpg,cameras/cam1/image,4071
2025-08-07_09-52-54,cam1,received_images/2025-08-07/cam1/cam1_2025-08-07_09-52-54.jpg,cameras/cam1/image,4087
2025-08-07_09-57-05,cam1,received_images/2025-08-07/cam1/cam1_2025-08-07_09-57-05.jpg,cameras/cam1/image,5794
2025-08-07_10-00-10,cam1,received_images/2025-08-07/cam1/cam1_2025-08-07_10-00-10.jpg,cameras/cam1/image,5867
2025-08-07_10-01-18,cam1,received_images/2025-08-07/cam1/cam1_2025-08-07_10-01-18.jpg,cameras/cam1/image,3050
2025-08-07_10-02-18,cam1,received_images/2025-08-07/cam1/cam1_2025-08-07_10-02-18.jpg,cameras/cam1/image,5109
2025-08-07_10-20-51,cam1,received_images/2025-08-07/cam1/cam1_2025-08-07_10-20-51.jpg,cameras/cam1/image,3060
2025-08-07_10-33-10,cam1,received_images/2025-08-07/cam1/cam1_2025-08-07_10-33-10.jpg,cameras/cam1/image,3060
2025-08-07_10-33-13,cam1,received_images/2025-08-07/cam1/cam1_2025-08-07_10-33-13.jpg,cameras/cam1/image,3044
2025-08-07_10-36-24,cam1,received_images/2025-08-07/cam1/cam1_2025-08-07_10-36-24.jpg,cameras/cam1/image,4986
2025-08-07_10-47-31,cam1,received_images/2025-08-07/cam1/cam1_2025-08-07_10-47-31.jpg,cameras/cam1/image,4018
2025-08-07_10-53-07,status,received_images/2025-08-07/status/status_2025-08-07_10-53-07.jpg,system/status,17
2025-08-07_10-54-10,cam1,received_images/2025-08-07/cam1/cam1_2025-08-07_10-54-10.jpg,cameras/cam1/image,3066
2025-08-07_10-54-36,status,received_images/2025-08-07/status/status_2025-08-07_10-54-36.jpg,system/status,17
2025-08-07_10-54-36,cam1,received_images/2025-08-07/cam1/cam1_2025-08-07_10-54-36.jpg,cameras/cam1/image,3065
2025-08-07_11-05-29,status,received_images/2025-08-07/status/status_2025-08-07_11-05-29.jpg,system/status,17
2025-08-07_11-05-49,status,received_images/2025-08-07/status/status_2025-08-07_11-05-49.jpg,system/status,17
2025-08-07_11-05-50,cam1,received_images/2025-08-07/cam1/cam1_2025-08-07_11-05-50.jpg,cameras/cam1/image,3046
2025-08-07_11-08-14,status,received_images/2025-08-07/status/status_2025-08-07_11-08-14.jpg,system/status,17
2025-08-07_11-08-38,cam1,received_images/2025-08-07/cam1/cam1_2025-08-07_11-08-38.jpg,cameras/cam1/image,4078
2025-08-07_11-08-56,status,received_images/2025-08-07/status/status_2025-08-07_11-08-56.jpg,system/status,17
2025-08-07_11-08-56,cam1,received_images/2025-08-07/cam1/cam1_2025-08-07_11-08-56.jpg,cameras/cam1/image,4949
2025-08-07_11-26-20,status,received_images/2025-08-07/status/status_2025-08-07_11-26-20.jpg,system/status,17
2025-08-07_11-26-21,cam1,received_images/2025-08-07/cam1/cam1_2025-08-07_11-26-21.jpg,cameras/cam1/image,5853
2025-08-07_11-26-22,status,received_images/2025-08-07/status/status_2025-08-07_11-26-22.jpg,system/status,11
2025-08-07_11-27-44,status,received_images/2025-08-07/status/status_2025-08-07_11-27-44.jpg,system/status,17
2025-08-07_11-27-53,cam1,received_images/2025-08-07/cam1/cam1_2025-08-07_11-27-53.jpg,cameras/cam1/image,4081
2025-08-07_11-27-53,status,received_images/2025-08-07/status/status_2025-08-07_11-27-53.jpg,system/status,11
2025-08-07_11-51-38,status,received_images/2025-08-07/status/status_2025-08-07_11-51-38.jpg,system/status,17
2025-08-07_11-52-47,cam1,received_images/2025-08-07/cam1/cam1_2025-08-07_11-52-47.jpg,cameras/cam1/image,3062
2025-08-07_14-39-52,cam1,received_images/2025-08-07/cam1/cam1_2025-08-07_14-39-52.jpg,cameras/cam1/image,4033
2025-08-07_14-59-18,cam1,received_images/2025-08-07/cam1/cam1_2025-08-07_14-59-18.jpg,cameras/cam1/image,3062
2025-08-07_15-30-44,cam1,received_images/2025-08-07/cam1/cam1_2025-08-07_15-30-44.jpg,cameras/cam1/image,5703
2025-08-07_16-20-39,cam1,received_images/2025-08-07/cam1/cam1_2025-08-07_16-20-39.jpg,cameras/cam1/image,5061
2025-08-07_16-20-39,cam1,received_images/2025-08-07/cam1/cam1_2025-08-07_16-20-39.jpg,cameras/cam1/image,5061
2025-08-07_17-17-04,cam1,received_images/2025-08-07/cam1/cam1_2025-08-07_17-17-04.jpg,cameras/cam1/image,5049
2025-08-07_17-17-04,cam1,received_images/2025-08-07/cam1/cam1_2025-08-07_17-17-04.jpg,cameras/cam1/image,5049
2025-08-07_17-18-22,cam1,received_images/2025-08-07/cam1/cam1_2025-08-07_17-18-22.jpg,cameras/cam1/image,3051
2025-08-07_17-26-56,status,received_images/2025-08-07/status/status_2025-08-07_17-26-56.jpg,system/status/cam1,12
2025-08-07_17-27-46,status,received_images/2025-08-07/status/status_2025-08-07_17-27-46.jpg,system/status/cam1,12
2025-08-08_10-50-57,cam1,received_images/2025-08-08/cam1/cam1_2025-08-08_10-50-57.jpg,cameras/cam1/image,3071
2025-08-08_11-02-52,status,received_images/2025-08-08/status/status_2025-08-08_11-02-52.jpg,system/status/cam1,12
2025-08-08_11-02-53,cam1,received_images/2025-08-08/cam1/cam1_2025-08-08_11-02-53.jpg,cameras/cam1/image,5048
2025-08-08_11-18-13,status,received_images/2025-08-08/status/status_2025-08-08_11-18-13.jpg,system/status/cam1,12
2025-08-08_11-18-13,cam1,received_images/2025-08-08/cam1/cam1_2025-08-08_11-18-13.jpg,cameras/cam1/image,5109
2025-08-08_12-00-15,status,received_images/2025-08-08/status/status_2025-08-08_12-00-15.jpg,system/status/cam1,12
2025-08-08_12-18-47,cam1,received_images/2025-08-08/cam1/cam1_2025-08-08_12-18-47.jpg,cameras/cam1/image,5302
2025-08-11_11-47-47,cam1,received_images/2025-08-11/cam1/cam1_2025-08-11_11-47-47.jpg,cameras/cam1/image,3030
2025-08-11_16-09-49,cam1,received_images/2025-08-11/cam1/cam1_2025-08-11_16-09-49.jpg,cameras/cam1/image,4074
2025-08-11_16-09-59,cam1,received_images/2025-08-11/cam1/cam1_2025-08-11_16-09-59.jpg,cameras/cam1/image,4074
2025-08-11_17-02-21,cam1,received_images/2025-08-11/cam1/cam1_2025-08-11_17-02-21.jpg,cameras/cam1/image,4084
2025-08-11_17-11-48,cam1,received_images/2025-08-11/cam1/cam1_2025-08-11_17-11-48.jpg,cameras/cam1/image,4064
2025-08-11_17-12-05,cam1,received_images/2025-08-11/cam1/cam1_2025-08-11_17-12-05.jpg,cameras/cam1/image,4064
2025-08-11_17-12-38,cam1,received_images/2025-08-11/cam1/cam1_2025-08-11_17-12-38.jpg,cameras/cam1/image,4064
2025-08-11_17-13-04,cam1,received_images/2025-08-11/cam1/cam1_2025-08-11_17-13-04.jpg,cameras/cam1/image,4064
2025-08-11_17-16-42,cam1,received_images/2025-08-11/cam1/cam1_2025-08-11_17-16-42.jpg,cameras/cam1/image,4064
2025-08-11_17-17-04,cam1,received_images/2025-08-11/cam1/cam1_2025-08-11_17-17-04.jpg,cameras/cam1/image,4064
2025-08-11_17-26-40,cam1,received_images/2025-08-11/cam1/cam1_2025-08-11_17-26-40.jpg,cameras/cam1/image,4090
2025-08-11_17-27-02,cam1,received_images/2025-08-11/cam1/cam1_2025-08-11_17-27-02.jpg,cameras/cam1/image,4090
2025-08-12_08-34-34,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_08-34-34.jpg,cameras/cam1/image,4090
2025-08-12_08-34-50,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_08-34-50.jpg,cameras/cam1/image,4090
2025-08-12_08-46-53,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_08-46-53.jpg,cameras/cam1/image,4075
2025-08-12_12-04-41,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_12-04-41.jpg,cameras/cam1/image,4077
2025-08-12_15-01-09,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_15-01-09.jpg,cameras/cam1/image,3034
2025-08-12_15-01-47,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_15-01-47.jpg,cameras/cam1/image,4087
2025-08-12_15-02-23,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_15-02-23.jpg,cameras/cam1/image,3945
2025-08-12_15-03-58,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_15-03-58.jpg,cameras/cam1/image,4019
2025-08-12_15-04-31,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_15-04-31.jpg,cameras/cam1/image,4019
2025-08-12_15-05-01,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_15-05-01.jpg,cameras/cam1/image,4019
2025-08-12_15-09-37,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_15-09-37.jpg,cameras/cam1/image,4036
2025-08-12_15-12-05,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_15-12-05.jpg,cameras/cam1/image,4066
2025-08-12_15-24-43,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_15-24-43.jpg,cameras/cam1/image,4038
2025-08-12_15-55-17,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_15-55-17.jpg,cameras/cam1/image,4031
2025-08-12_15-55-51,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_15-55-51.jpg,cameras/cam1/image,4031
2025-08-12_15-56-10,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_15-56-10.jpg,cameras/cam1/image,4031
2025-08-12_15-57-20,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_15-57-20.jpg,cameras/cam1/image,5888
2025-08-12_16-01-52,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_16-01-52.jpg,cameras/cam1/image,3957
2025-08-12_16-08-13,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_16-08-13.jpg,cameras/cam1/image,4076
2025-08-12_16-08-26,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_16-08-26.jpg,cameras/cam1/image,4076
2025-08-12_16-09-24,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_16-09-24.jpg,cameras/cam1/image,3043
2025-08-12_16-10-08,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_16-10-08.jpg,cameras/cam1/image,4089
2025-08-12_16-11-08,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_16-11-08.jpg,cameras/cam1/image,4089
2025-08-12_16-14-18,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_16-14-18.jpg,cameras/cam1/image,3065
2025-08-12_16-15-47,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_16-15-47.jpg,cameras/cam1/image,4089
2025-08-12_16-16-48,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_16-16-48.jpg,cameras/cam1/image,3070
2025-08-12_16-16-56,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_16-16-56.jpg,cameras/cam1/image,4007
2025-08-12_16-17-03,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_16-17-03.jpg,cameras/cam1/image,4007
2025-08-12_16-17-15,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_16-17-15.jpg,cameras/cam1/image,5065
2025-08-12_16-17-23,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_16-17-23.jpg,cameras/cam1/image,5695
2025-08-12_16-17-55,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_16-17-55.jpg,cameras/cam1/image,5090
2025-08-12_16-18-47,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_16-18-47.jpg,cameras/cam1/image,4009
2025-08-12_16-18-57,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_16-18-57.jpg,cameras/cam1/image,3060
