Timestamp,Camera,Saved File,Topic,Size (Bytes)
2025-08-12_16-19-10,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_16-19-10.jpg,cameras/cam1/image,4061
2025-08-12_16-19-42,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_16-19-42.jpg,cameras/cam1/image,3044
2025-08-12_16-22-20,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_16-22-20.jpg,cameras/cam1/image,5030
2025-08-12_16-22-57,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_16-22-57.jpg,cameras/cam1/image,5964
2025-08-12_16-24-19,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_16-24-19.jpg,cameras/cam1/image,4022
2025-08-12_16-25-23,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_16-25-23.jpg,cameras/cam1/image,3031
2025-08-12_16-25-46,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_16-25-46.jpg,cameras/cam1/image,3046
2025-08-12_16-25-52,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_16-25-52.jpg,cameras/cam1/image,5008
2025-08-12_16-26-03,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_16-26-03.jpg,cameras/cam1/image,4078
2025-08-12_16-26-14,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_16-26-14.jpg,cameras/cam1/image,4087
2025-08-12_16-27-03,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_16-27-03.jpg,cameras/cam1/image,3055
2025-08-12_16-28-49,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_16-28-49.jpg,cameras/cam1/image,4084
2025-08-12_16-28-55,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_16-28-55.jpg,cameras/cam1/image,4095
2025-08-12_16-44-51,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_16-44-51.jpg,cameras/cam1/image,3049
2025-08-12_16-45-37,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_16-45-37.jpg,cameras/cam1/image,4009
2025-08-12_16-49-50,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_16-49-50.jpg,cameras/cam1/image,3065
2025-08-12_16-50-07,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_16-50-07.jpg,cameras/cam1/image,3069
2025-08-12_16-50-41,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_16-50-41.jpg,cameras/cam1/image,3999
2025-08-12_16-51-13,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_16-51-13.jpg,cameras/cam1/image,5906
2025-08-12_16-51-18,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_16-51-18.jpg,cameras/cam1/image,3062
2025-08-12_16-51-34,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_16-51-34.jpg,cameras/cam1/image,4965
2025-08-12_16-51-59,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_16-51-59.jpg,cameras/cam1/image,2988
2025-08-12_17-21-29,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_17-21-29.jpg,cameras/cam1/image,3040
2025-08-12_17-22-35,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_17-22-35.jpg,cameras/cam1/image,4077
2025-08-12_17-23-16,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_17-23-16.jpg,cameras/cam1/image,4041
2025-08-12_17-23-40,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_17-23-40.jpg,cameras/cam1/image,3059
2025-08-12_17-23-46,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_17-23-46.jpg,cameras/cam1/image,3047
2025-08-12_17-28-30,cam1,received_images/2025-08-12/cam1/cam1_2025-08-12_17-28-30.jpg,cameras/cam1/image,3063
2025-08-13_08-19-08,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_08-19-08.jpg,cameras/cam1/image,4039
2025-08-13_08-19-52,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_08-19-52.jpg,cameras/cam1/image,3966
2025-08-13_08-22-32,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_08-22-32.jpg,cameras/cam1/image,3039
2025-08-13_08-22-40,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_08-22-40.jpg,cameras/cam1/image,3030
2025-08-13_08-23-45,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_08-23-45.jpg,cameras/cam1/image,2984
2025-08-13_08-23-49,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_08-23-49.jpg,cameras/cam1/image,3833
2025-08-13_08-23-53,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_08-23-53.jpg,cameras/cam1/image,3833
2025-08-13_08-24-00,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_08-24-00.jpg,cameras/cam1/image,3833
2025-08-13_08-25-16,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_08-25-16.jpg,cameras/cam1/image,3027
2025-08-13_08-25-21,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_08-25-21.jpg,cameras/cam1/image,3039
2025-08-13_08-25-51,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_08-25-51.jpg,cameras/cam1/image,3996
2025-08-13_08-28-45,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_08-28-45.jpg,cameras/cam1/image,3063
2025-08-13_08-28-52,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_08-28-52.jpg,cameras/cam1/image,3059
2025-08-13_08-29-03,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_08-29-03.jpg,cameras/cam1/image,4993
2025-08-13_08-29-25,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_08-29-25.jpg,cameras/cam1/image,3043
2025-08-13_10-04-04,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_10-04-04.jpg,cameras/cam1/image,4095
2025-08-13_10-04-40,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_10-04-40.jpg,cameras/cam1/image,3062
2025-08-13_10-04-53,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_10-04-53.jpg,cameras/cam1/image,3993
2025-08-13_10-05-34,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_10-05-34.jpg,cameras/cam1/image,4090
2025-08-13_10-05-48,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_10-05-48.jpg,cameras/cam1/image,4082
2025-08-13_14-05-33,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_14-05-33.jpg,cameras/cam1/image,4081
2025-08-13_14-10-17,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_14-10-17.jpg,cameras/cam1/image,3064
2025-08-13_14-10-31,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_14-10-31.jpg,cameras/cam1/image,5922
2025-08-13_14-12-09,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_14-12-09.jpg,cameras/cam1/image,4058
2025-08-13_14-15-42,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_14-15-42.jpg,cameras/cam1/image,3790
2025-08-13_14-16-43,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_14-16-43.jpg,cameras/cam1/image,4096
2025-08-13_14-18-15,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_14-18-15.jpg,cameras/cam1/image,5055
2025-08-13_14-18-23,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_14-18-23.jpg,cameras/cam1/image,5055
2025-08-13_14-18-32,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_14-18-32.jpg,cameras/cam1/image,4852
2025-08-13_14-19-07,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_14-19-07.jpg,cameras/cam1/image,5026
2025-08-13_14-19-27,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_14-19-27.jpg,cameras/cam1/image,5083
2025-08-13_14-19-41,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_14-19-41.jpg,cameras/cam1/image,4008
2025-08-13_14-19-47,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_14-19-47.jpg,cameras/cam1/image,4008
2025-08-13_14-20-07,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_14-20-07.jpg,cameras/cam1/image,5033
2025-08-13_14-20-16,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_14-20-16.jpg,cameras/cam1/image,5033
2025-08-13_14-20-21,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_14-20-21.jpg,cameras/cam1/image,5006
2025-08-13_15-41-33,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_15-41-33.jpg,cameras/cam1/image,4074
2025-08-13_15-42-51,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_15-42-51.jpg,cameras/cam1/image,4003
2025-08-13_15-43-18,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_15-43-18.jpg,cameras/cam1/image,4014
2025-08-13_15-43-41,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_15-43-41.jpg,cameras/cam1/image,3026
2025-08-13_15-45-21,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_15-45-21.jpg,cameras/cam1/image,3947
2025-08-13_15-45-45,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_15-45-45.jpg,cameras/cam1/image,3947
2025-08-13_15-46-03,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_15-46-03.jpg,cameras/cam1/image,3947
2025-08-13_15-48-51,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_15-48-51.jpg,cameras/cam1/image,4836
2025-08-13_15-51-15,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_15-51-15.jpg,cameras/cam1/image,4073
2025-08-13_15-51-57,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_15-51-57.jpg,cameras/cam1/image,3933
2025-08-13_16-33-20,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_16-33-20.jpg,cameras/cam1/image,4626
2025-08-13_16-33-31,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_16-33-31.jpg,cameras/cam1/image,4031
2025-08-13_16-33-57,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_16-33-57.jpg,cameras/cam1/image,5106
2025-08-13_16-34-45,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_16-34-45.jpg,cameras/cam1/image,5029
2025-08-13_16-34-52,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_16-34-52.jpg,cameras/cam1/image,4022
2025-08-13_16-35-23,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_16-35-23.jpg,cameras/cam1/image,4086
2025-08-13_16-35-30,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_16-35-30.jpg,cameras/cam1/image,5037
2025-08-13_16-35-35,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_16-35-35.jpg,cameras/cam1/image,4038
2025-08-13_16-36-18,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_16-36-18.jpg,cameras/cam1/image,5049
2025-08-13_16-37-08,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_16-37-08.jpg,cameras/cam1/image,5100
2025-08-13_16-37-33,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_16-37-33.jpg,cameras/cam1/image,5101
2025-08-13_16-38-01,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_16-38-01.jpg,cameras/cam1/image,3949
2025-08-13_16-38-11,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_16-38-11.jpg,cameras/cam1/image,5869
2025-08-13_16-38-16,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_16-38-16.jpg,cameras/cam1/image,5964
2025-08-13_16-38-47,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_16-38-47.jpg,cameras/cam1/image,5042
2025-08-13_16-38-53,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_16-38-53.jpg,cameras/cam1/image,5042
2025-08-13_16-39-20,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_16-39-20.jpg,cameras/cam1/image,5084
2025-08-13_16-39-25,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_16-39-25.jpg,cameras/cam1/image,5917
2025-08-13_16-51-38,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_16-51-38.jpg,cameras/cam1/image,4048
2025-08-13_16-51-58,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_16-51-58.jpg,cameras/cam1/image,4066
2025-08-13_16-52-07,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_16-52-07.jpg,cameras/cam1/image,3059
2025-08-13_16-52-14,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_16-52-14.jpg,cameras/cam1/image,4920
2025-08-13_16-52-20,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_16-52-20.jpg,cameras/cam1/image,3061
2025-08-13_16-53-05,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_16-53-05.jpg,cameras/cam1/image,3040
2025-08-13_16-53-37,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_16-53-37.jpg,cameras/cam1/image,3051
2025-08-13_16-54-34,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_16-54-34.jpg,cameras/cam1/image,3692
2025-08-13_16-55-25,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_16-55-25.jpg,cameras/cam1/image,3022
2025-08-13_16-55-26,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_16-55-26.jpg,cameras/cam1/image,3022
2025-08-13_16-56-11,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_16-56-11.jpg,cameras/cam1/image,3066
2025-08-13_16-56-18,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_16-56-18.jpg,cameras/cam1/image,4928
2025-08-13_16-56-20,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_16-56-20.jpg,cameras/cam1/image,3012
2025-08-13_16-56-38,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_16-56-38.jpg,cameras/cam1/image,3038
2025-08-13_16-56-41,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_16-56-41.jpg,cameras/cam1/image,4028
2025-08-13_16-56-42,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_16-56-42.jpg,cameras/cam1/image,3063
2025-08-13_16-56-52,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_16-56-52.jpg,cameras/cam1/image,4028
2025-08-13_16-57-10,cam1,received_images/2025-08-13/cam1/cam1_2025-08-13_16-57-10.jpg,cameras/cam1/image,3061
2025-08-19_17-26-41,cam1,received_images/2025-08-19/cam1/cam1_2025-08-19_17-26-41.jpg,cameras/cam1/image,4067
2025-08-19_17-27-28,cam1,received_images/2025-08-19/cam1/cam1_2025-08-19_17-27-28.jpg,cameras/cam1/image,4033
2025-08-19_17-27-38,cam1,received_images/2025-08-19/cam1/cam1_2025-08-19_17-27-38.jpg,cameras/cam1/image,2996
2025-08-19_17-27-46,cam1,received_images/2025-08-19/cam1/cam1_2025-08-19_17-27-46.jpg,cameras/cam1/image,5092
2025-08-19_17-27-54,cam1,received_images/2025-08-19/cam1/cam1_2025-08-19_17-27-54.jpg,cameras/cam1/image,5838
2025-08-19_17-28-02,cam1,received_images/2025-08-19/cam1/cam1_2025-08-19_17-28-02.jpg,cameras/cam1/image,5911
2025-08-19_17-28-30,cam1,received_images/2025-08-19/cam1/cam1_2025-08-19_17-28-30.jpg,cameras/cam1/image,5048
2025-08-19_17-29-07,cam1,received_images/2025-08-19/cam1/cam1_2025-08-19_17-29-07.jpg,cameras/cam1/image,5027
2025-08-19_17-29-13,cam1,received_images/2025-08-19/cam1/cam1_2025-08-19_17-29-13.jpg,cameras/cam1/image,5027
2025-08-20_08-52-31,cam1,received_images/2025-08-20/cam1/cam1_2025-08-20_08-52-31.jpg,cameras/cam1/image,3063
2025-08-20_08-52-49,cam1,received_images/2025-08-20/cam1/cam1_2025-08-20_08-52-49.jpg,cameras/cam1/image,4902
2025-08-20_08-52-58,cam1,received_images/2025-08-20/cam1/cam1_2025-08-20_08-52-58.jpg,cameras/cam1/image,5068
2025-08-20_08-53-04,cam1,received_images/2025-08-20/cam1/cam1_2025-08-20_08-53-04.jpg,cameras/cam1/image,4065
2025-08-20_08-53-10,cam1,received_images/2025-08-20/cam1/cam1_2025-08-20_08-53-10.jpg,cameras/cam1/image,4065
2025-08-20_08-53-16,cam1,received_images/2025-08-20/cam1/cam1_2025-08-20_08-53-16.jpg,cameras/cam1/image,4090
2025-08-20_08-53-24,cam1,received_images/2025-08-20/cam1/cam1_2025-08-20_08-53-24.jpg,cameras/cam1/image,4091
2025-08-20_08-53-31,cam1,received_images/2025-08-20/cam1/cam1_2025-08-20_08-53-31.jpg,cameras/cam1/image,5586
2025-08-20_08-53-37,cam1,received_images/2025-08-20/cam1/cam1_2025-08-20_08-53-37.jpg,cameras/cam1/image,5701
2025-08-20_08-53-42,cam1,received_images/2025-08-20/cam1/cam1_2025-08-20_08-53-42.jpg,cameras/cam1/image,5066
2025-08-20_08-53-46,cam1,received_images/2025-08-20/cam1/cam1_2025-08-20_08-53-46.jpg,cameras/cam1/image,5066
2025-08-20_08-53-51,cam1,received_images/2025-08-20/cam1/cam1_2025-08-20_08-53-51.jpg,cameras/cam1/image,5701
2025-08-20_09-04-37,cam1,received_images/2025-08-20/cam1/cam1_2025-08-20_09-04-37.jpg,cameras/cam1/image,5112
2025-08-20_09-04-48,cam1,received_images/2025-08-20/cam1/cam1_2025-08-20_09-04-48.jpg,cameras/cam1/image,5090
2025-08-20_09-07-51,cam1,received_images/2025-08-20/cam1/cam1_2025-08-20_09-07-51.jpg,cameras/cam1/image,4066
2025-08-20_09-08-39,cam1,received_images/2025-08-20/cam1/cam1_2025-08-20_09-08-39.jpg,cameras/cam1/image,3980
2025-08-20_09-08-56,cam1,received_images/2025-08-20/cam1/cam1_2025-08-20_09-08-56.jpg,cameras/cam1/image,5090
