Timestamp,Camera,Saved File,Topic,Size (Bytes)
2025-08-20_09-09-46,cam1,received_images/2025-08-20/cam1/cam1_2025-08-20_09-09-46.jpg,cameras/cam1/image,5090
2025-08-20_09-10-17,cam1,received_images/2025-08-20/cam1/cam1_2025-08-20_09-10-17.jpg,cameras/cam1/image,5068
2025-08-20_09-10-49,cam1,received_images/2025-08-20/cam1/cam1_2025-08-20_09-10-49.jpg,cameras/cam1/image,5107
2025-08-20_14-15-07,cam1,received_images/2025-08-20/cam1/cam1_2025-08-20_14-15-07.jpg,cameras/cam1/image,4064
2025-08-20_14-15-23,cam1,received_images/2025-08-20/cam1/cam1_2025-08-20_14-15-23.jpg,cameras/cam1/image,3804
2025-08-20_14-15-35,cam1,received_images/2025-08-20/cam1/cam1_2025-08-20_14-15-35.jpg,cameras/cam1/image,5004
2025-08-20_14-17-06,cam1,received_images/2025-08-20/cam1/cam1_2025-08-20_14-17-06.jpg,cameras/cam1/image,5071
2025-08-20_14-22-35,cam1,received_images/2025-08-20/cam1/cam1_2025-08-20_14-22-35.jpg,cameras/cam1/image,3064
2025-08-20_14-23-15,cam1,received_images/2025-08-20/cam1/cam1_2025-08-20_14-23-15.jpg,cameras/cam1/image,2009
2025-08-20_14-53-18,cam2,received_images/2025-08-20/cam2/cam2_2025-08-20_14-53-18.jpg,cameras/cam2/image,3066
2025-08-20_14-53-23,cam1,received_images/2025-08-20/cam1/cam1_2025-08-20_14-53-23.jpg,cameras/cam1/image,3036
2025-08-20_14-53-43,cam1,received_images/2025-08-20/cam1/cam1_2025-08-20_14-53-43.jpg,cameras/cam1/image,3036
2025-08-20_14-53-50,cam2,received_images/2025-08-20/cam2/cam2_2025-08-20_14-53-50.jpg,cameras/cam2/image,3066
2025-08-20_14-54-01,cam1,received_images/2025-08-20/cam1/cam1_2025-08-20_14-54-01.jpg,cameras/cam1/image,3036
2025-08-20_14-56-17,cam1,received_images/2025-08-20/cam1/cam1_2025-08-20_14-56-17.jpg,cameras/cam1/image,3036
2025-08-20_14-56-30,cam2,received_images/2025-08-20/cam2/cam2_2025-08-20_14-56-30.jpg,cameras/cam2/image,3066
2025-08-21_08-37-26,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_08-37-26.jpg,cameras/cam2/image,3922
2025-08-21_08-39-06,cam1,received_images/2025-08-21/cam1/cam1_2025-08-21_08-39-06.jpg,cameras/cam1/image,5109
2025-08-21_08-39-32,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_08-39-32.jpg,cameras/cam2/image,3063
2025-08-21_08-40-42,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_08-40-42.jpg,cameras/cam2/image,3063
2025-08-21_08-41-18,cam1,received_images/2025-08-21/cam1/cam1_2025-08-21_08-41-18.jpg,cameras/cam1/image,2957
2025-08-21_08-42-34,cam1,received_images/2025-08-21/cam1/cam1_2025-08-21_08-42-34.jpg,cameras/cam1/image,2957
2025-08-21_08-42-43,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_08-42-43.jpg,cameras/cam2/image,3063
2025-08-21_08-48-36,cam1,received_images/2025-08-21/cam1/cam1_2025-08-21_08-48-36.jpg,cameras/cam1/image,3014
2025-08-21_08-49-10,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_08-49-10.jpg,cameras/cam2/image,2980
2025-08-21_08-49-25,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_08-49-25.jpg,cameras/cam2/image,5059
2025-08-21_08-50-19,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_08-50-19.jpg,cameras/cam2/image,5738
2025-08-21_09-00-02,cam1,received_images/2025-08-21/cam1/cam1_2025-08-21_09-00-02.jpg,cameras/cam1/image,4017
2025-08-21_09-05-22,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_09-05-22.jpg,cameras/cam2/image,2872
2025-08-21_09-05-41,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_09-05-41.jpg,cameras/cam2/image,2872
2025-08-21_09-06-21,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_09-06-21.jpg,cameras/cam2/image,3049
2025-08-21_09-06-55,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_09-06-55.jpg,cameras/cam2/image,3049
2025-08-21_09-07-29,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_09-07-29.jpg,cameras/cam2/image,3033
2025-08-21_09-14-03,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_09-14-03.jpg,cameras/cam2/image,2951
2025-08-21_09-16-02,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_09-16-02.jpg,cameras/cam2/image,2951
2025-08-21_09-16-15,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_09-16-15.jpg,cameras/cam2/image,5079
2025-08-21_09-16-37,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_09-16-37.jpg,cameras/cam2/image,5005
2025-08-21_09-17-04,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_09-17-04.jpg,cameras/cam2/image,2925
2025-08-21_09-17-28,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_09-17-28.jpg,cameras/cam2/image,5109
2025-08-21_09-17-42,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_09-17-42.jpg,cameras/cam2/image,5113
2025-08-21_09-17-54,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_09-17-54.jpg,cameras/cam2/image,5113
2025-08-21_09-18-06,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_09-18-06.jpg,cameras/cam2/image,5113
2025-08-21_09-18-13,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_09-18-13.jpg,cameras/cam2/image,5113
2025-08-21_09-18-52,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_09-18-52.jpg,cameras/cam2/image,5094
2025-08-21_09-22-06,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_09-22-06.jpg,cameras/cam2/image,4855
2025-08-21_09-22-24,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_09-22-24.jpg,cameras/cam2/image,4075
2025-08-21_09-22-32,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_09-22-32.jpg,cameras/cam2/image,4065
2025-08-21_09-22-59,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_09-22-59.jpg,cameras/cam2/image,5074
2025-08-21_09-47-15,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_09-47-15.jpg,cameras/cam2/image,1751
2025-08-21_09-47-42,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_09-47-42.jpg,cameras/cam2/image,2018
2025-08-21_09-47-52,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_09-47-52.jpg,cameras/cam2/image,1986
2025-08-21_09-47-58,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_09-47-58.jpg,cameras/cam2/image,2528
2025-08-21_10-09-31,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_10-09-31.jpg,cameras/cam2/image,1769
2025-08-21_10-10-48,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_10-10-48.jpg,cameras/cam2/image,3008
2025-08-21_10-10-55,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_10-10-55.jpg,cameras/cam2/image,4087
2025-08-21_10-11-08,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_10-11-08.jpg,cameras/cam2/image,3008
2025-08-21_10-11-33,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_10-11-33.jpg,cameras/cam2/image,5686
2025-08-21_10-12-11,cam1,received_images/2025-08-21/cam1/cam1_2025-08-21_10-12-11.jpg,cameras/cam1/image,3049
2025-08-21_10-20-19,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_10-20-19.jpg,cameras/cam2/image,5110
2025-08-21_16-00-44,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_16-00-44.jpg,cameras/cam2/image,5832
2025-08-21_16-01-10,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_16-01-10.jpg,cameras/cam2/image,5832
2025-08-21_16-02-46,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_16-02-46.jpg,cameras/cam2/image,5110
2025-08-21_16-03-37,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_16-03-37.jpg,cameras/cam2/image,5101
2025-08-21_16-04-17,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_16-04-17.jpg,cameras/cam2/image,5091
2025-08-21_16-04-35,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_16-04-35.jpg,cameras/cam2/image,5083
2025-08-21_16-04-51,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_16-04-51.jpg,cameras/cam2/image,5105
2025-08-21_16-05-17,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_16-05-17.jpg,cameras/cam2/image,5091
2025-08-21_16-06-14,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_16-06-14.jpg,cameras/cam2/image,5115
2025-08-21_16-06-37,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_16-06-37.jpg,cameras/cam2/image,5078
2025-08-21_16-14-13,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_16-14-13.jpg,cameras/cam2/image,5071
2025-08-21_16-14-34,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_16-14-34.jpg,cameras/cam2/image,5109
2025-08-21_16-14-57,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_16-14-57.jpg,cameras/cam2/image,5092
2025-08-21_16-15-28,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_16-15-28.jpg,cameras/cam2/image,5078
2025-08-21_16-18-51,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_16-18-51.jpg,cameras/cam2/image,5088
2025-08-21_16-21-06,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_16-21-06.jpg,cameras/cam2/image,5106
2025-08-21_16-25-45,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_16-25-45.jpg,cameras/cam2/image,5106
2025-08-21_17-24-28,cam1,received_images/2025-08-21/cam1/cam1_2025-08-21_17-24-28.jpg,cameras/cam1/image,4015
2025-08-21_17-24-46,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_17-24-46.jpg,cameras/cam2/image,5807
2025-08-21_17-25-03,cam1,received_images/2025-08-21/cam1/cam1_2025-08-21_17-25-03.jpg,cameras/cam1/image,4015
2025-08-21_17-25-09,cam2,received_images/2025-08-21/cam2/cam2_2025-08-21_17-25-09.jpg,cameras/cam2/image,5097
2025-08-21_17-25-36,cam1,received_images/2025-08-21/cam1/cam1_2025-08-21_17-25-36.jpg,cameras/cam1/image,3046
2025-08-21_17-25-51,cam1,received_images/2025-08-21/cam1/cam1_2025-08-21_17-25-51.jpg,cameras/cam1/image,5110
2025-08-22_11-25-44,cam2,received_images/2025-08-22/cam2/cam2_2025-08-22_11-25-44.jpg,cameras/cam2/image,5103
2025-08-22_11-55-58,cam2,received_images/2025-08-22/cam2/cam2_2025-08-22_11-55-58.jpg,cameras/cam2/image,5086
2025-08-22_12-00-49,cam2,received_images/2025-08-22/cam2/cam2_2025-08-22_12-00-49.jpg,cameras/cam2/image,5086
2025-08-22_12-03-28,cam2,received_images/2025-08-22/cam2/cam2_2025-08-22_12-03-28.jpg,cameras/cam2/image,5086
2025-08-22_12-14-41,cam2,received_images/2025-08-22/cam2/cam2_2025-08-22_12-14-41.jpg,cameras/cam2/image,5116
2025-08-22_12-15-48,cam2,received_images/2025-08-22/cam2/cam2_2025-08-22_12-15-48.jpg,cameras/cam2/image,5116
2025-08-22_12-16-46,cam2,received_images/2025-08-22/cam2/cam2_2025-08-22_12-16-46.jpg,cameras/cam2/image,5116
2025-08-22_13-42-17,cam2,received_images/2025-08-22/cam2/cam2_2025-08-22_13-42-17.jpg,cameras/cam2/image,4857
2025-08-22_13-43-24,cam2,received_images/2025-08-22/cam2/cam2_2025-08-22_13-43-24.jpg,cameras/cam2/image,4092
2025-08-26_12-06-21,cam2,received_images/2025-08-26/cam2/cam2_2025-08-26_12-06-21.jpg,cameras/cam2/image,5917
2025-08-26_12-11-12,cam2,received_images/2025-08-26/cam2/cam2_2025-08-26_12-11-12.jpg,cameras/cam2/image,4990
2025-08-26_12-13-04,cam2,received_images/2025-08-26/cam2/cam2_2025-08-26_12-13-04.jpg,cameras/cam2/image,4990
2025-08-26_12-18-05,cam2,received_images/2025-08-26/cam2/cam2_2025-08-26_12-18-05.jpg,cameras/cam2/image,4990
2025-08-26_13-44-18,cam2,received_images/2025-08-26/cam2/cam2_2025-08-26_13-44-18.jpg,cameras/cam2/image,5114
2025-08-26_13-44-57,cam2,received_images/2025-08-26/cam2/cam2_2025-08-26_13-44-57.jpg,cameras/cam2/image,5114
2025-08-26_13-46-25,cam2,received_images/2025-08-26/cam2/cam2_2025-08-26_13-46-25.jpg,cameras/cam2/image,5101
2025-08-26_13-55-02,cam2,received_images/2025-08-26/cam2/cam2_2025-08-26_13-55-02.jpg,cameras/cam2/image,5113
2025-08-26_13-58-29,cam2,received_images/2025-08-26/cam2/cam2_2025-08-26_13-58-29.jpg,cameras/cam2/image,5116
2025-08-26_14-03-10,cam2,received_images/2025-08-26/cam2/cam2_2025-08-26_14-03-10.jpg,cameras/cam2/image,5116
2025-08-26_14-07-30,cam2,received_images/2025-08-26/cam2/cam2_2025-08-26_14-07-30.jpg,cameras/cam2/image,5116
2025-08-26_14-20-40,cam2,received_images/2025-08-26/cam2/cam2_2025-08-26_14-20-40.jpg,cameras/cam2/image,5114
2025-08-26_14-21-09,cam2,received_images/2025-08-26/cam2/cam2_2025-08-26_14-21-09.jpg,cameras/cam2/image,5114
2025-08-26_14-29-23,cam2,received_images/2025-08-26/cam2/cam2_2025-08-26_14-29-23.jpg,cameras/cam2/image,5118
2025-08-26_14-47-19,cam2,received_images/2025-08-26/cam2/cam2_2025-08-26_14-47-19.jpg,cameras/cam2/image,5118
2025-08-26_14-47-50,cam2,received_images/2025-08-26/cam2/cam2_2025-08-26_14-47-50.jpg,cameras/cam2/image,5118
2025-08-26_14-56-54,cam2,received_images/2025-08-26/cam2/cam2_2025-08-26_14-56-54.jpg,cameras/cam2/image,5104
2025-08-26_14-59-57,cam2,received_images/2025-08-26/cam2/cam2_2025-08-26_14-59-57.jpg,cameras/cam2/image,5104
2025-08-26_15-00-34,cam2,received_images/2025-08-26/cam2/cam2_2025-08-26_15-00-34.jpg,cameras/cam2/image,5104
2025-08-26_15-13-25,cam2,received_images/2025-08-26/cam2/cam2_2025-08-26_15-13-25.jpg,cameras/cam2/image,5104
2025-08-26_16-01-34,cam2,received_images/2025-08-26/cam2/cam2_2025-08-26_16-01-34.jpg,cameras/cam2/image,5056
2025-08-26_16-03-03,cam2,received_images/2025-08-26/cam2/cam2_2025-08-26_16-03-03.jpg,cameras/cam2/image,5056
2025-08-26_16-14-20,cam2,received_images/2025-08-26/cam2/cam2_2025-08-26_16-14-20.jpg,cameras/cam2/image,5056
2025-08-27_09-01-22,cam2,received_images/2025-08-27/cam2/cam2_2025-08-27_09-01-22.jpg,cameras/cam2/image,5069
2025-08-27_09-02-00,cam2,received_images/2025-08-27/cam2/cam2_2025-08-27_09-02-00.jpg,cameras/cam2/image,5069
2025-08-27_09-06-44,cam2,received_images/2025-08-27/cam2/cam2_2025-08-27_09-06-44.jpg,cameras/cam2/image,5069
2025-08-27_09-08-15,cam2,received_images/2025-08-27/cam2/cam2_2025-08-27_09-08-15.jpg,cameras/cam2/image,5069
2025-08-27_09-08-57,cam2,received_images/2025-08-27/cam2/cam2_2025-08-27_09-08-57.jpg,cameras/cam2/image,5069
2025-08-27_09-31-15,cam2,received_images/2025-08-27/cam2/cam2_2025-08-27_09-31-15.jpg,cameras/cam2/image,5069
2025-08-27_09-32-50,cam2,received_images/2025-08-27/cam2/cam2_2025-08-27_09-32-50.jpg,cameras/cam2/image,5069
2025-08-27_09-36-59,cam2,received_images/2025-08-27/cam2/cam2_2025-08-27_09-36-59.jpg,cameras/cam2/image,5069
2025-08-27_09-42-09,cam2,received_images/2025-08-27/cam2/cam2_2025-08-27_09-42-09.jpg,cameras/cam2/image,5069
2025-08-27_09-43-57,cam2,received_images/2025-08-27/cam2/cam2_2025-08-27_09-43-57.jpg,cameras/cam2/image,5069
2025-08-27_09-45-07,cam2,received_images/2025-08-27/cam2/cam2_2025-08-27_09-45-07.jpg,cameras/cam2/image,5069
2025-08-27_09-47-13,cam2,received_images/2025-08-27/cam2/cam2_2025-08-27_09-47-13.jpg,cameras/cam2/image,5069
2025-08-27_09-49-13,cam2,received_images/2025-08-27/cam2/cam2_2025-08-27_09-49-13.jpg,cameras/cam2/image,5069
2025-08-27_09-50-17,cam2,received_images/2025-08-27/cam2/cam2_2025-08-27_09-50-17.jpg,cameras/cam2/image,5069
2025-08-27_09-54-22,cam2,received_images/2025-08-27/cam2/cam2_2025-08-27_09-54-22.jpg,cameras/cam2/image,5069
2025-08-27_09-55-46,cam2,received_images/2025-08-27/cam2/cam2_2025-08-27_09-55-46.jpg,cameras/cam2/image,5069
2025-08-27_10-01-15,cam2,received_images/2025-08-27/cam2/cam2_2025-08-27_10-01-15.jpg,cameras/cam2/image,5069
2025-08-27_10-04-15,cam2,received_images/2025-08-27/cam2/cam2_2025-08-27_10-04-15.jpg,cameras/cam2/image,5069
2025-08-27_10-17-34,cam2,received_images/2025-08-27/cam2/cam2_2025-08-27_10-17-34.jpg,cameras/cam2/image,5089
2025-08-27_10-27-50,cam2,received_images/2025-08-27/cam2/cam2_2025-08-27_10-27-50.jpg,cameras/cam2/image,5089
2025-08-27_10-29-19,cam2,received_images/2025-08-27/cam2/cam2_2025-08-27_10-29-19.jpg,cameras/cam2/image,5089
2025-08-27_10-30-50,cam2,received_images/2025-08-27/cam2/cam2_2025-08-27_10-30-50.jpg,cameras/cam2/image,5089
2025-08-27_10-48-00,cam2,received_images/2025-08-27/cam2/cam2_2025-08-27_10-48-00.jpg,cameras/cam2/image,5101
